,George:unzip_reference,George:makeBWAIndex,George:makeBT2Index,George:makeFastaIndex,George:makeSeqDict,George:convertBam,George:indexinputbam,George:fastqc,George:fastp,George:adapter_removal,George:post_ar_fastq_trimming,George:lanemerge,George:lanemerge_hostremoval_fastq,George:fastqc_after_clipping,George:bwa,George:bwamem,George:circulargenerator,George:circularmapper,George:bowtie2,George:hostremoval_input_fastq,George:seqtype_merge,George:samtools_flagstat,George:samtools_filter,George:samtools_flagstat_after_filter,George:endorSpy,George:dedup,George:markduplicates,George:library_merge,George:preseq,George:bedtools,George:damageprofiler,George:mapdamage_rescaling,George:pmdtools,George:bam_trim,George:additional_library_merge,George:qualimap,George:genotyping_ug,George:genotyping_hc,George:genotyping_freebayes,George:genotyping_pileupcaller,George:eigenstrat_snp_coverage,George:genotyping_angsd,George:bcftools_stats,George:vcf2genome,George:multivcfanalyzer,George:mtnucratio,George:sexdeterrmine_prep,George:sexdeterrmine,George:nuclear_contamination,George:print_nuclear_contamination,George:metagenomic_complexity_filter,George:malt,George:maltextract,George:decomp_kraken,George:kraken,George:kraken_parse,George:kraken_merge,George:output_documentation,George:get_software_versions,George:multiqc
George:lr_mapping,0.10588235294117647,0.12121212121212122,0.11224489795918367,0.11650485436893204,0.11,0.13541666666666666,0.12,0.12280701754385964,0.11403508771929824,0.075,0.112,0.10810810810810811,0.0970873786407767,0.12612612612612611,0.16312056737588654,0.1721311475409836,0.12264150943396226,0.14864864864864866,0.09574468085106383,0.12280701754385964,0.08823529411764706,0.14606741573033707,0.1390728476821192,0.14130434782608695,0.12631578947368421,0.11940298507462686,0.10077519379844961,0.1,0.1015625,0.13725490196078433,0.1388888888888889,0.11764705882352941,0.1016949152542373,0.15254237288135594,0.11607142857142858,0.11926605504587157,0.11688311688311688,0.112,0.11666666666666667,0.09090909090909091,0.10784313725490197,0.08552631578947369,0.1368421052631579,0.09448818897637795,0.10077519379844961,0.11956521739130435,0.11494252873563218,0.15841584158415842,0.12149532710280374,0.14285714285714285,0.11224489795918367,0.10638297872340426,0.1048951048951049,0.10112359550561797,0.1206896551724138,0.08791208791208792,0.12048192771084337,0.1518987341772152,0.09090909090909091,0.07547169811320754
George:lr_getfasta,0.10869565217391304,0.11475409836065574,0.11864406779661017,0.1076923076923077,0.11475409836065574,0.13793103448275862,0.13114754098360656,0.11842105263157894,0.10526315789473684,0.06832298136645963,0.09090909090909091,0.1111111111111111,0.12903225806451613,0.1232876712328767,0.08035714285714286,0.0989010989010989,0.11764705882352941,0.08547008547008547,0.05844155844155844,0.08974358974358974,0.08247422680412371,0.1568627450980392,0.08403361344537816,0.14814814814814814,0.12280701754385964,0.08080808080808081,0.08791208791208792,0.07766990291262135,0.08888888888888889,0.140625,0.1111111111111111,0.1111111111111111,0.07042253521126761,0.09411764705882353,0.10810810810810811,0.12857142857142856,0.075,0.09090909090909091,0.12345679012345678,0.07758620689655173,0.1111111111111111,0.07964601769911504,0.16071428571428573,0.09090909090909091,0.1,0.1320754716981132,0.17391304347826086,0.15625,0.1,0.17777777777777778,0.11864406779661017,0.08653846153846154,0.09523809523809523,0.12244897959183673,0.11538461538461539,0.12,0.13636363636363635,0.17073170731707318,0.05113636363636364,0.07563025210084033
George:lr_get_taxonomy,0.13559322033898305,0.1506849315068493,0.15492957746478872,0.14285714285714285,0.1506849315068493,0.1388888888888889,0.11842105263157894,0.1348314606741573,0.12359550561797752,0.07428571428571429,0.10891089108910891,0.12941176470588237,0.11688311688311688,0.13953488372093023,0.11382113821138211,0.13725490196078433,0.15,0.1171875,0.0783132530120482,0.1348314606741573,0.08035714285714286,0.171875,0.09848484848484848,0.16417910447761194,0.17647058823529413,0.10810810810810811,0.10576923076923077,0.09482758620689655,0.11764705882352941,0.15584415584415584,0.18518518518518517,0.13978494623655913,0.07692307692307693,0.13541666666666666,0.12643678160919541,0.14457831325301204,0.12403100775193798,0.14285714285714285,0.13829787234042554,0.09302325581395349,0.14666666666666667,0.08661417322834646,0.17391304347826086,0.12,0.12745098039215685,0.16923076923076924,0.16666666666666666,0.15384615384615385,0.13414634146341464,0.21052631578947367,0.15492957746478872,0.12173913043478261,0.1391304347826087,0.14516129032258066,0.13186813186813187,0.125,0.17857142857142858,0.23076923076923078,0.06349206349206349,0.09090909090909091
George:q2_phylogeny,0.06818181818181818,0.09900990099009901,0.10101010101010101,0.09523809523809523,0.09900990099009901,0.07920792079207921,0.07692307692307693,0.10344827586206896,0.08547008547008547,0.06435643564356436,0.07751937984496124,0.07894736842105263,0.0660377358490566,0.10619469026548672,0.0718954248366013,0.08333333333333333,0.10185185185185185,0.0759493670886076,0.05102040816326531,0.0847457627118644,0.05714285714285714,0.0967741935483871,0.075,0.09375,0.09183673469387756,0.08695652173913043,0.08396946564885496,0.06944444444444445,0.07633587786259542,0.08411214953271028,0.08849557522123894,0.09016393442622951,0.059782608695652176,0.088,0.08695652173913043,0.10909090909090909,0.08176100628930817,0.0859375,0.09836065573770492,0.07006369426751592,0.08653846153846154,0.07142857142857142,0.10204081632653061,0.0859375,0.09230769230769231,0.09574468085106383,0.0898876404494382,0.10377358490566038,0.07142857142857142,0.11627906976744186,0.09,0.08333333333333333,0.0821917808219178,0.06521739130434782,0.09243697478991597,0.06451612903225806,0.09411764705882353,0.10975609756097561,0.05069124423963134,0.06875
George:q2_picrust2_analysis,0.07142857142857142,0.10309278350515463,0.10526315789473684,0.09900990099009901,0.10309278350515463,0.08247422680412371,0.08,0.10714285714285714,0.08849557522123894,0.06565656565656566,0.08,0.08181818181818182,0.06862745098039216,0.11009174311926606,0.0738255033557047,0.0859375,0.10576923076923077,0.07792207792207792,0.052083333333333336,0.08771929824561403,0.058823529411764705,0.10112359550561797,0.07692307692307693,0.09782608695652174,0.09574468085106383,0.08955223880597014,0.08661417322834646,0.07142857142857142,0.07874015748031496,0.08737864077669903,0.09174311926605505,0.09322033898305085,0.06111111111111111,0.09090909090909091,0.09009009009009009,0.11320754716981132,0.08387096774193549,0.08870967741935484,0.1016949152542373,0.0718954248366013,0.09,0.07333333333333333,0.10638297872340426,0.08870967741935484,0.09523809523809523,0.1,0.09411764705882353,0.10784313725490197,0.07407407407407407,0.12195121951219512,0.09375,0.08571428571428572,0.08450704225352113,0.06818181818181818,0.09565217391304348,0.06741573033707865,0.09876543209876543,0.11538461538461539,0.05660377358490566,0.07051282051282051
George:q2_picrust2_stats,0.07317073170731707,0.11702127659574468,0.11956521739130435,0.11224489795918367,0.11702127659574468,0.08421052631578947,0.09278350515463918,0.10909090909090909,0.09009009009009009,0.0663265306122449,0.08130081300813008,0.09345794392523364,0.08080808080808081,0.11214953271028037,0.07482993197278912,0.0873015873015873,0.1188118811881188,0.07894736842105263,0.0582010582010582,0.08928571428571429,0.06766917293233082,0.11627906976744186,0.07792207792207792,0.11235955056179775,0.10989010989010989,0.09090909090909091,0.0967741935483871,0.08029197080291971,0.08870967741935484,0.1,0.10377358490566038,0.10434782608695652,0.06779661016949153,0.09243697478991597,0.10185185185185185,0.11538461538461539,0.08496732026143791,0.09016393442622951,0.10344827586206896,0.08,0.10309278350515463,0.07432432432432433,0.12087912087912088,0.09016393442622951,0.088,0.11494252873563218,0.0963855421686747,0.11,0.08571428571428572,0.125,0.10752688172043011,0.07913669064748201,0.07801418439716312,0.06976744186046512,0.09734513274336283,0.08139534883720931,0.10126582278481013,0.11842105263157894,0.05714285714285714,0.07142857142857142
George:q2_ancom,0.06315789473684211,0.11320754716981132,0.11538461538461539,0.10909090909090909,0.11320754716981132,0.07407407407407407,0.09174311926605505,0.0975609756097561,0.08064516129032258,0.0673076923076923,0.08148148148148149,0.09243697478991597,0.07142857142857142,0.1092436974789916,0.07547169811320754,0.08695652173913043,0.11504424778761062,0.07926829268292683,0.05970149253731343,0.08,0.06164383561643835,0.10101010101010101,0.0783132530120482,0.09803921568627451,0.09615384615384616,0.09027777777777778,0.09558823529411764,0.07333333333333333,0.08823529411764706,0.08849557522123894,0.09243697478991597,0.09375,0.06878306878306878,0.08333333333333333,0.09090909090909091,0.10256410256410256,0.08484848484848485,0.08955223880597014,0.1015625,0.08024691358024691,0.10091743119266056,0.075,0.10576923076923077,0.08148148148148149,0.08759124087591241,0.1,0.08333333333333333,0.09734513274336283,0.07627118644067797,0.10752688172043011,0.09433962264150944,0.07947019867549669,0.0784313725490196,0.06060606060606061,0.096,0.0707070707070707,0.08695652173913043,0.10112359550561797,0.053811659192825115,0.0658682634730539
George:prepare_data_for_stats,0.03550295857988166,0.06077348066298342,0.061452513966480445,0.05945945945945946,0.06077348066298342,0.04395604395604396,0.04891304347826087,0.06091370558375635,0.050505050505050504,0.06093189964157706,0.05263157894736842,0.0625,0.05434782608695652,0.061855670103092786,0.05603448275862069,0.061611374407582936,0.07526881720430108,0.0635593220338983,0.04744525547445255,0.06091370558375635,0.045662100456621,0.05172413793103448,0.058577405857740586,0.05084745762711865,0.062146892655367235,0.05963302752293578,0.06190476190476191,0.053811659192825115,0.0673076923076923,0.047872340425531915,0.05699481865284974,0.0594059405940594,0.06153846153846154,0.05339805825242718,0.05641025641025641,0.06282722513089005,0.058577405857740586,0.057692307692307696,0.059113300492610835,0.05508474576271186,0.04864864864864865,0.04680851063829787,0.055865921787709494,0.05263157894736842,0.05687203791469194,0.05142857142857143,0.047058823529411764,0.06451612903225806,0.04145077720207254,0.059880239520958084,0.049723756906077346,0.06278026905829596,0.05286343612334802,0.040697674418604654,0.055,0.04046242774566474,0.05454545454545454,0.05521472392638037,0.04745762711864407,0.05439330543933055
George:stats_alpha,0.06666666666666667,0.0970873786407767,0.09900990099009901,0.09345794392523364,0.0970873786407767,0.07766990291262135,0.08571428571428572,0.09243697478991597,0.08403361344537816,0.06372549019607843,0.07633587786259542,0.08695652173913043,0.07476635514018691,0.09482758620689655,0.07096774193548387,0.08208955223880597,0.1,0.075,0.05583756345177665,0.08333333333333333,0.06382978723404255,0.10638297872340426,0.06748466257668712,0.10309278350515463,0.10101010101010101,0.07801418439716312,0.08270676691729323,0.07586206896551724,0.08333333333333333,0.09259259259259259,0.09649122807017543,0.0975609756097561,0.06486486486486487,0.08661417322834646,0.09482758620689655,0.10714285714285714,0.07407407407407407,0.08461538461538462,0.0967741935483871,0.0759493670886076,0.09523809523809523,0.07051282051282051,0.1111111111111111,0.08461538461538462,0.08270676691729323,0.10526315789473684,0.08791208791208792,0.10185185185185185,0.07964601769911504,0.11363636363636363,0.09900990099009901,0.07482993197278912,0.0738255033557047,0.06382978723404255,0.09090909090909091,0.07446808510638298,0.09195402298850575,0.10714285714285714,0.0502283105022831,0.06790123456790123
George:stats_beta,0.06382978723404255,0.09345794392523364,0.09523809523809523,0.09009009009009009,0.09345794392523364,0.07476635514018691,0.08256880733944955,0.08943089430894309,0.08130081300813008,0.0625,0.07407407407407407,0.08403361344537816,0.07207207207207207,0.09166666666666666,0.06918238993710692,0.07971014492753623,0.09649122807017543,0.07317073170731707,0.05472636815920398,0.08064516129032258,0.06206896551724138,0.10204081632653061,0.0658682634730539,0.09900990099009901,0.0970873786407767,0.07586206896551724,0.08029197080291971,0.0738255033557047,0.08088235294117647,0.08928571428571429,0.09322033898305085,0.09448818897637795,0.06349206349206349,0.08396946564885496,0.09166666666666666,0.10344827586206896,0.07228915662650602,0.08208955223880597,0.09375,0.07407407407407407,0.09174311926605505,0.06875,0.10679611650485436,0.08208955223880597,0.08029197080291971,0.10101010101010101,0.08421052631578947,0.09821428571428571,0.07692307692307693,0.10869565217391304,0.09523809523809523,0.0728476821192053,0.0718954248366013,0.061224489795918366,0.088,0.07142857142857142,0.08791208791208792,0.10227272727272728,0.04932735426008968,0.06626506024096386
George:stats_beta_rarefied,0.061855670103092786,0.09090909090909091,0.09259259259259259,0.08771929824561403,0.09090909090909091,0.07272727272727272,0.08035714285714286,0.0873015873015873,0.07936507936507936,0.061611374407582936,0.07246376811594203,0.08196721311475409,0.07017543859649122,0.08943089430894309,0.06790123456790123,0.07801418439716312,0.09401709401709402,0.0718562874251497,0.05392156862745098,0.07874015748031496,0.060810810810810814,0.09900990099009901,0.06470588235294118,0.09615384615384616,0.09433962264150944,0.07432432432432433,0.07857142857142857,0.07236842105263158,0.07913669064748201,0.08695652173913043,0.09090909090909091,0.09230769230769231,0.0625,0.08208955223880597,0.08943089430894309,0.10084033613445378,0.07100591715976332,0.08029197080291971,0.0916030534351145,0.07272727272727272,0.08928571428571429,0.06748466257668712,0.10377358490566038,0.08029197080291971,0.07857142857142857,0.09803921568627451,0.08163265306122448,0.09565217391304348,0.075,0.10526315789473684,0.09259259259259259,0.07142857142857142,0.07051282051282051,0.0594059405940594,0.0859375,0.06930693069306931,0.0851063829787234,0.0989010989010989,0.048672566371681415,0.0650887573964497
George:stats_beta_deseq2,0.061855670103092786,0.09090909090909091,0.09259259259259259,0.08771929824561403,0.09090909090909091,0.07272727272727272,0.08035714285714286,0.0873015873015873,0.07936507936507936,0.061611374407582936,0.07246376811594203,0.08196721311475409,0.07017543859649122,0.08943089430894309,0.06790123456790123,0.07801418439716312,0.09401709401709402,0.0718562874251497,0.05392156862745098,0.07874015748031496,0.060810810810810814,0.09900990099009901,0.06470588235294118,0.09615384615384616,0.09433962264150944,0.07432432432432433,0.07857142857142857,0.07236842105263158,0.07913669064748201,0.08695652173913043,0.09090909090909091,0.09230769230769231,0.0625,0.08208955223880597,0.08943089430894309,0.10084033613445378,0.07100591715976332,0.08029197080291971,0.0916030534351145,0.07272727272727272,0.08928571428571429,0.06748466257668712,0.10377358490566038,0.08029197080291971,0.07857142857142857,0.09803921568627451,0.08163265306122448,0.09565217391304348,0.075,0.10526315789473684,0.09259259259259259,0.07142857142857142,0.07051282051282051,0.0594059405940594,0.0859375,0.06930693069306931,0.0851063829787234,0.0989010989010989,0.048672566371681415,0.0650887573964497
George:stats_beta_css,0.0625,0.09174311926605505,0.09345794392523364,0.08849557522123894,0.09174311926605505,0.07339449541284404,0.08108108108108109,0.088,0.08,0.06190476190476191,0.072992700729927,0.08264462809917356,0.07079646017699115,0.09016393442622951,0.06832298136645963,0.07857142857142857,0.09482758620689655,0.07228915662650602,0.054187192118226604,0.07936507936507936,0.061224489795918366,0.1,0.0650887573964497,0.0970873786407767,0.09523809523809523,0.07482993197278912,0.07913669064748201,0.0728476821192053,0.07971014492753623,0.08771929824561403,0.09166666666666666,0.09302325581395349,0.06282722513089005,0.08270676691729323,0.09016393442622951,0.1016949152542373,0.07142857142857142,0.08088235294117647,0.09230769230769231,0.07317073170731707,0.09009009009009009,0.06790123456790123,0.10476190476190476,0.08088235294117647,0.07913669064748201,0.09900990099009901,0.08247422680412371,0.09649122807017543,0.07563025210084033,0.10638297872340426,0.09345794392523364,0.0718954248366013,0.07096774193548387,0.06,0.08661417322834646,0.07,0.08602150537634409,0.1,0.04888888888888889,0.06547619047619048
George:stats_desc_comp,0.08955223880597014,0.125,0.1282051282051282,0.11904761904761904,0.125,0.1,0.10975609756097561,0.11458333333333333,0.10416666666666667,0.0718232044198895,0.09259259259259259,0.10869565217391304,0.09523809523809523,0.11827956989247312,0.08333333333333333,0.0990990990990991,0.12643678160919541,0.08759124087591241,0.06321839080459771,0.10309278350515463,0.07627118644067797,0.14084507042253522,0.07857142857142857,0.13513513513513514,0.13157894736842105,0.09322033898305085,0.1,0.09016393442622951,0.10091743119266056,0.11764705882352941,0.12087912087912088,0.12,0.07407407407407407,0.10576923076923077,0.11827956989247312,0.1348314606741573,0.08633093525179857,0.102803738317757,0.1188118811881188,0.08888888888888889,0.12195121951219512,0.08270676691729323,0.14473684210526316,0.102803738317757,0.1,0.1388888888888889,0.11764705882352941,0.12941176470588237,0.1,0.15384615384615385,0.1282051282051282,0.08870967741935484,0.0873015873015873,0.08450704225352113,0.11224489795918367,0.09859154929577464,0.125,0.14754098360655737,0.05612244897959184,0.07913669064748201
George:report,0.028455284552845527,0.038461538461538464,0.03875968992248062,0.03787878787878788,0.038461538461538464,0.03474903474903475,0.03435114503816794,0.04363636363636364,0.032490974729241874,0.0446927374301676,0.034722222222222224,0.04059040590405904,0.034220532319391636,0.04411764705882353,0.041935483870967745,0.04498269896193772,0.045112781954887216,0.044444444444444446,0.036931818181818184,0.04363636363636364,0.03367003367003367,0.03571428571428571,0.040880503144654086,0.03529411764705882,0.043137254901960784,0.04040404040404041,0.04152249134948097,0.03986710963455149,0.041666666666666664,0.03773584905660377,0.044444444444444446,0.04285714285714286,0.03812316715542522,0.03873239436619718,0.040293040293040296,0.04460966542750929,0.04416403785488959,0.03832752613240418,0.05017921146953405,0.0380952380952381,0.034220532319391636,0.03514376996805112,0.038910505836575876,0.04195804195804196,0.04513888888888889,0.03557312252964427,0.03225806451612903,0.045454545454545456,0.02952029520295203,0.04081632653061224,0.03474903474903475,0.046511627906976744,0.0462046204620462,0.0321285140562249,0.039568345323741004,0.032,0.037037037037037035,0.03734439834024896,0.032,0.04100946372239748
George:compress_result,0.11764705882352941,0.1044776119402985,0.1076923076923077,0.09859154929577464,0.1044776119402985,0.09090909090909091,0.11940298507462686,0.08333333333333333,0.07142857142857142,0.0658682634730539,0.07368421052631578,0.08860759493670886,0.08571428571428572,0.1,0.08547008547008547,0.10416666666666667,0.1232876712328767,0.08130081300813008,0.049689440993788817,0.07058823529411765,0.0673076923076923,0.1016949152542373,0.07142857142857142,0.0967741935483871,0.09375,0.0761904761904762,0.08247422680412371,0.06363636363636363,0.09473684210526316,0.09722222222222222,0.10256410256410256,0.10344827586206896,0.06756756756756757,0.08791208791208792,0.08641975308641975,0.1038961038961039,0.08,0.0967741935483871,0.10227272727272728,0.07377049180327869,0.11764705882352941,0.06666666666666667,0.109375,0.07368421052631578,0.09375,0.1,0.1320754716981132,0.1111111111111111,0.07792207792207792,0.1346153846153846,0.09090909090909091,0.08181818181818182,0.09009009009009009,0.12962962962962962,0.09411764705882353,0.10714285714285714,0.12,0.125,0.032432432432432434,0.06349206349206349
